Numero de psajeros por semana;Precio semanal;Poblacion de la ciudad;Ingreso mensual de pasajeros
192000;15;1800000;1115.38
190400;15;1790000;1192.31
191200;15;1780000;1230.77
177600;25;1778000;1250
176800;25;1750000;1259.62
178400;25;1740000;1265.38
180800;25;1725000;1576.92
175200;30;1725000;1653.85
174400;30;1720000;1692.31
173920;30;1705000;1769.23
172800;30;1710000;1851.92
163200;40;1700000;2032.69
161600;40;1695000;2178.85
161600;40;1695000;2230.77
160800;40;1690000;2269.23
159200;40;1630000;2275
148800;65;1640000;2432.69
115696;102;1635000;2500
147200;75;1630000;2543.08
150400;75;1620000;2647.31
152000;75;1615000;2694.23
136000;80;1605000;2782.31
126240;86;1590000;2884.62
123888;98;1595000;2923.08
126080;87;1590000;3000
151680;77;1600000;3076.92
152800;63;1610000;3115.38
